Target	Compound	True	RFR	MLPR	LR	Keras
CHEMBL1974	CHEMBL2023478	-6.907755	-6.757000040239105	-6.94069706325681	-6.778245397329916	-6.82330322265625
CHEMBL1844	CHEMBL3889904	-1.360977	-1.593120159393163	-1.5471791624112003	-1.9300468592069357	-1.4320167303085327
CHEMBL2185	CHEMBL595615	-4.094345	-5.961719464444444	-5.8522133120482085	-6.154252558537843	-6.049786567687988
CHEMBL4142	CHEMBL3681310	-3.091042	-3.827940472256685	-3.8255938770035347	-4.059219746420236	-3.952406644821167
CHEMBL4282	CHEMBL519395	-2.302585	-3.3337675356684273	-4.462252240155034	-4.006867248969805	-2.8052711486816406
CHEMBL2971	CHEMBL3955757	2.900422	0.8722388211292151	-3.3168817930180587	0.39340663925937314	2.4674577713012695
CHEMBL279	CHEMBL3940175	-7.184068	-7.295403102699168	-6.23892379565738	-6.716830748533671	-8.577784538269043
CHEMBL4439	CHEMBL331703	-9.136694	-4.841427861349202	-4.52631252328511	-4.9066948806868815	-4.636291980743408
CHEMBL4282	CHEMBL3891820	-0.955511	-2.1532361378525064	-2.5226420659816404	-3.157568135083785	-2.3380861282348633
CHEMBL3650	CHEMBL3976219	-1.796083	-2.382909060582588	-2.1104003392747637	-2.4878185388323644	-3.1598870754241943
CHEMBL301	CHEMBL407981	-4.094345	-4.98016546051853	-3.1054856102490827	-5.70279724375672	-3.682236671447754
CHEMBL3717	CHEMBL213618	-7.003065	-6.012124077215208	-7.594598347663843	-6.82706638756784	-5.497366905212402
CHEMBL3650	CHEMBL320382	-5.438079	-6.067613587747747	-6.263179928125583	-6.516741979303419	-6.262804985046387
CHEMBL1907600	CHEMBL3885328	-8.630522	-7.679632218405049	-8.565864330460451	-8.441501620755117	-8.253228187561035
CHEMBL3024	CHEMBL1094408	-1.94591	-4.770775720513418	-2.6856029769301655	-3.4767738493446885	-2.7527058124542236
CHEMBL2185	CHEMBL4071058	-8.732305	-5.750654303997186	-2.821845210847505	-3.4738479150555275	-3.6395506858825684
CHEMBL5147	CHEMBL1242566	-7.600902	-5.749740751666668	-5.390137150156293	-6.596769183625932	-5.135248184204102
CHEMBL1974	CHEMBL1952132	-6.907755	-6.143180450714851	-6.918831393989871	-5.20937223303069	-6.925462245941162
CHEMBL2185	CHEMBL482778	-2.639057	-2.7354102939623415	-2.3593068115609044	-3.0844374272233814	-2.377718448638916
CHEMBL4722	CHEMBL564470	-7.076654	-6.331112722371989	-7.6641661972030874	-4.473185958510635	-7.4390549659729
CHEMBL3650	CHEMBL2086745	-4.248495	-5.15384305513128	-4.54262860697254	-4.8959476600471366	-4.423591136932373
CHEMBL3476	CHEMBL2436978	-6.381816	-6.610571284013358	-6.340898849958499	-5.556145679538716	-6.08662748336792
CHEMBL279	CHEMBL3921618	-5.180828	-6.6395731394011905	-5.45862328451907	-6.569727546204611	-5.608150959014893
CHEMBL4070	CHEMBL3699252	2.207275	0.757404443333333	1.8769924947837793	1.819357001960495	0.8709600567817688
CHEMBL3553	CHEMBL3898786	-5.438079	-5.873094548288594	-5.383507386517104	-5.5064966798037265	-4.985441207885742
CHEMBL1907601	CHEMBL201511	-9.20029	-6.355346853475935	-6.676303160135669	-5.770969730326938	-5.802847385406494
CHEMBL4722	CHEMBL2386794	-5.075174	-5.121520604395506	-4.273040698571071	-5.289119712002624	-4.340271472930908
CHEMBL203	CHEMBL574059	-5.940171	-6.065528104360788	-6.6796777754578835	-6.133197221291182	-4.833361625671387
CHEMBL4439	CHEMBL10	-8.699515	-6.204265023229735	-4.943004102165595	-5.505359442522669	-4.993203163146973
CHEMBL1913	CHEMBL1278146	-1.386294	-1.7572976635593736	-1.0425320407395708	-1.9046735891537319	-1.5438733100891113
CHEMBL1981	CHEMBL3937247	-4.60517	-4.605169999999999	-4.659385112849324	-4.529010082855146	-4.480000972747803
CHEMBL1907601	CHEMBL363172	-6.84588	-8.14207471236373	-8.368473324696561	-7.119615734013585	-8.367154121398926
CHEMBL2147	CHEMBL3949175	3.079114	0.7084112078735066	0.8038757314459184	0.5272286998960487	1.8716048002243042
CHEMBL1907601	CHEMBL1922217	-9.047821	-8.551949359193614	-8.892390977234028	-8.507241804959985	-9.412888526916504
CHEMBL203	CHEMBL104244	-5.347108	-7.760649273238523	-8.614421718676006	-7.173842185549817	-8.296500205993652
CHEMBL203	CHEMBL450109	-3.688879	-4.068551211978856	-4.453627965642231	-4.205216860254479	-4.166826248168945
CHEMBL2148	CHEMBL2208024	-6.887553	-6.150572662338577	-6.964738032257101	-6.863287970383779	-6.226747035980225
CHEMBL279	CHEMBL1241943	-7.154615	-6.46300071719527	-8.101323922698588	-5.941913821608099	-8.145027160644531
CHEMBL4179	CHEMBL3393604	-5.817111	-6.229649779072085	-6.502419110629107	-4.3142236025690845	-7.917625904083252
CHEMBL4523	CHEMBL3651941	-0.693147	-2.0387239210565	-2.8510786045490732	-2.3829994090433404	-2.2097434997558594
CHEMBL203	CHEMBL594661	-8.411833	-6.0095861334796945	-6.617429689318854	-5.716299133209021	-6.592674255371094
CHEMBL279	CHEMBL2086757	-2.302585	-3.1999441729440936	-3.2271094775324585	-4.358349015579253	-2.582955837249756
CHEMBL1936	CHEMBL247389	-7.003065	-7.148388141954874	-7.874630112452587	-7.579810017014489	-9.115460395812988
CHEMBL2111414	CHEMBL354310	-5.438079	-5.141435337065726	-5.609206240958654	-5.6293249069563025	-5.71317720413208
CHEMBL1957	CHEMBL3938043	-4.60517	-4.6540427773207265	-4.824638073210791	-4.632954203457494	-4.8333001136779785
CHEMBL1974	CHEMBL3237711	0.510826	-0.09632877999999973	1.0768162734345204	-0.6807027977705884	0.1073651909828186
CHEMBL2148	CHEMBL3589177	-5.4161	-5.022498843663249	-4.438933956415321	-4.480804381795968	-5.094480037689209
CHEMBL2147	CHEMBL4079062	-5.521461	-3.707600264827654	-2.8546936307777093	-4.300655107476132	-4.428976535797119
CHEMBL4282	CHEMBL3957688	-4.204693	-3.304622316531317	-2.8289701987172045	-3.8878007151209757	-3.8506736755371094
CHEMBL3650	CHEMBL3975903	-4.789407	-3.941566013758997	-5.396275934318618	-3.407096147941682	-5.5503411293029785
CHEMBL3476	CHEMBL200462	-6.907755	-5.636809327213637	-4.938428175787675	-5.8536096712469945	-5.390201568603516
CHEMBL3553	CHEMBL3892991	-6.063785	-5.2924209782404406	-5.709104785212769	-5.317634735894543	-5.752498149871826
CHEMBL2185	CHEMBL3954695	-3.258097	-3.879876682534381	-4.551725731494137	-4.39219181010864	-3.5044169425964355
CHEMBL5543	CHEMBL3589672	-7.244228	-6.247598312113677	-6.618163032335755	-6.205344270727148	-7.298196792602539
CHEMBL301	CHEMBL3916385	-7.130899	-7.606582033534441	-7.519662488691997	-8.597657314373476	-7.412993431091309
CHEMBL1907601	CHEMBL183455	-5.111988	-4.3238581000000025	-5.360016339208064	-4.4367431758297435	-5.2421746253967285
CHEMBL2276	CHEMBL2425654	-3.367296	-4.050903427715317	-3.519988696692553	-3.7786090861021853	-3.9533040523529053
CHEMBL4523	CHEMBL2017352	-1.791759	-3.384643193383311	-3.769813915633831	-3.4155992551012444	-4.070370197296143
CHEMBL1824	CHEMBL517585	-3.465736	-4.3149211004818975	-3.6200042751607846	-3.940787360401333	-4.0989766120910645
CHEMBL4523	CHEMBL3691983	-1.646734	-1.3726128696532083	-0.9206222470213821	-1.8880889854743224	-1.685304045677185
CHEMBL1936	CHEMBL3085975	-5.886104	-5.22206608945886	-5.001938910935329	-4.941251057458921	-4.592143535614014
CHEMBL279	CHEMBL101797	-5.966147	-5.61785569580675	-5.8922915382294185	-5.709283336446321	-4.838625907897949
CHEMBL2358	CHEMBL3979163	-6.907755	-6.981000349206091	-6.722197288491039	-7.069770232783119	-6.755863666534424
CHEMBL4142	CHEMBL4060706	-4.032469	-4.881667052472363	-6.878043257166308	-5.670028125468011	-6.15239143371582
CHEMBL1936	CHEMBL3114030	-4.110874	-4.272877618888971	-4.1020095610653815	-4.261690603477637	-3.65852689743042
CHEMBL4036	CHEMBL422759	-5.991465	-6.6214488491272085	-6.136308028918408	-6.628705996876445	-6.683661460876465
CHEMBL308	CHEMBL79049	-2.995732	-5.605960358414661	-6.003994702303766	-5.9477400077655345	-4.436584949493408
CHEMBL5408	CHEMBL3978449	-2.70805	-3.499174844555978	-3.4205573394128095	-3.4585754305595957	-3.676403045654297
CHEMBL3234	CHEMBL1081090	-7.824046	-6.748679549839209	-7.3660199022066895	-6.1327470073436405	-6.751928806304932
CHEMBL4523	CHEMBL3914287	-0.09531	-1.869275370384644	-1.7143530175499793	-1.7713909325695383	-2.9341092109680176
CHEMBL5543	CHEMBL4064988	-8.188689	-6.3732054480340885	-7.459775052269315	-7.321377192508948	-7.017874240875244
CHEMBL4224	CHEMBL3335356	-3.912023	-5.443414501092692	-5.435416413917157	-5.08286676210897	-5.643422603607178
CHEMBL1824	CHEMBL12131	-7.811163	-7.662169592125126	-8.935746122500476	-8.256078344427346	-7.613059043884277
CHEMBL301	CHEMBL271183	-3.7612	-4.1512025949411475	-4.968151237034139	-3.935278283665412	-5.369900226593018
CHEMBL4722	CHEMBL3675491	1.609438	0.4899149475689666	1.0950879208323177	0.7022010167904895	1.071332335472107
CHEMBL2147	CHEMBL3892029	-0.695145	-3.1502895449810153	-1.5280921600890056	-3.728662907331764	-2.500563621520996
CHEMBL2185	CHEMBL2170404	-6.907755	-6.87676018602475	-6.3395836453269965	-6.524103521281123	-6.907295227050781
CHEMBL2815	CHEMBL3678298	-1.609438	0.691285785217391	1.2356755155004067	1.1530636211229472	0.6114383935928345
CHEMBL2185	CHEMBL3393480	-2.302585	-2.0106093420479447	-2.015806775334586	-2.200674640657497	-1.5178269147872925
CHEMBL279	CHEMBL260531	-3.091042	-1.9577398479414818	-2.475512648359139	-2.2300451121632214	-0.86659175157547
CHEMBL2094128	CHEMBL336242	-6.086775	-5.40183489419648	-5.251152360264142	-5.497227837479023	-5.315794944763184
CHEMBL279	CHEMBL215289	-6.380123	-5.475293375246532	-5.687181120437947	-5.389492341963003	-5.134781360626221
CHEMBL4898	CHEMBL3678284	0.510826	1.1673499437777772	1.0718087463791224	1.1350908043126484	0.37446731328964233
CHEMBL2095227	CHEMBL199573	-8.070906	-5.553546384468229	-8.532814624771127	-7.251932142784386	-8.352256774902344
CHEMBL2971	CHEMBL3897417	2.900422	1.4893175037499173	1.6940352868467112	1.297445425585476	1.915785312652588
CHEMBL5408	CHEMBL3890843	-2.70805	-2.9224185027760448	-2.830868861685988	-2.751886119399046	-2.8547236919403076
CHEMBL2637	CHEMBL3577874	-3.332205	-4.6705620108779815	-5.011669359360342	-5.0128491516517135	-5.327693939208984
CHEMBL2996	CHEMBL593619	-3.091042	-3.4091644396911898	-2.8061423824149245	-2.8539925718723627	-3.1286261081695557
CHEMBL2276	CHEMBL425413	-6.234411	-5.491893533093002	-6.259037499703868	-5.022928726911086	-6.010354042053223
CHEMBL4142	CHEMBL3970423	-0.828988	-1.5695517671598194	-1.8216496559327404	-2.2067967501473364	-1.957516074180603
CHEMBL1824	CHEMBL1645466	-1.94591	-2.7802933370175724	-1.3328416173130648	-4.68357927511129	-1.134454369544983
CHEMBL5408	CHEMBL2011912	-4.532599	-4.895340247438148	-5.928130710337976	-4.423740325308518	-5.064388275146484
CHEMBL4142	CHEMBL3907479	-2.028148	-3.9162893409356845	-3.413503667455139	-4.059219746420236	-3.141958236694336
CHEMBL3973	CHEMBL3905633	-3.269569	-3.2281285643782347	-2.609400822162593	-3.4293588510273407	-2.146167039871216
CHEMBL2094127	CHEMBL125091	-6.907755	-6.389887790613688	-5.1788838731636675	-6.007428938661612	-5.647155284881592
CHEMBL2971	CHEMBL221376	-4.343805	-3.9095075079583133	-1.9440978428792586	-3.7307098578735154	-3.261683225631714
CHEMBL279	CHEMBL271141	-5.605802	-5.445285544189323	-2.697904316207673	-5.203775706560615	-5.042994976043701
CHEMBL1913	CHEMBL3963696	-3.218876	-3.178973986269087	-2.827453275228564	-2.9158027386127174	-3.0408430099487305
CHEMBL279	CHEMBL4103605	-7.110696	-8.27333569752381	-8.377583590971653	-6.5613302755593095	-8.598644256591797
CHEMBL2971	CHEMBL3675985	-6.907755	-6.906327132819306	-7.088067855008295	-7.021364219376646	-6.985651969909668
CHEMBL203	CHEMBL523573	-4.867534	-3.7953863220169737	-3.689984839863693	-3.691594602072498	-4.693357467651367
CHEMBL2185	CHEMBL2392105	-4.931592	-4.58784609171463	-2.815012574732189	-4.678341176851325	-3.4730172157287598
CHEMBL1907600	CHEMBL4067461	-3.526361	-2.248408281661662	-1.516768612478287	-2.3711436623486124	-1.4651585817337036
CHEMBL279	CHEMBL3903198	-7.045907	-7.580521545104971	-8.745894931666248	-7.336301669275863	-7.838988780975342
CHEMBL3973	CHEMBL3932577	-2.71734	-2.260768710968885	-2.1657674984190605	-2.410744326812337	-2.176100015640259
CHEMBL4501	CHEMBL3675374	-5.916202	-5.507724817349624	-6.678650812335422	-5.7060519156065155	-5.2949395179748535
CHEMBL4523	CHEMBL3651950	-3.258097	-2.3220210788482167	-2.226226761646541	-2.13888387053854	-2.3545851707458496
CHEMBL1824	CHEMBL1170278	-8.523175	-5.895837319676121	-8.930306074694423	-7.618567689202963	-8.75760555267334
CHEMBL1868	CHEMBL246166	-2.995732	-4.964860255853727	-4.947911493515003	-3.855035484373808	-4.691644191741943
CHEMBL203	CHEMBL3940839	-3.912023	-3.8647643637877582	-3.948902804655317	-4.361952199680211	-3.9053924083709717
CHEMBL2276	CHEMBL375795	-4.564348	-4.460381083975809	-3.6606835061635365	-4.884572855510594	-4.114264011383057
CHEMBL3553	CHEMBL3359920	-3.951244	-4.354172521443776	-4.57991552444109	-4.260589319671096	-4.171658992767334
CHEMBL260	CHEMBL2087970	-8.907883	-8.452856749999997	-8.633988447692271	-8.5995246993096	-8.489949226379395
CHEMBL2431	CHEMBL3672490	-4.521789	-4.172186450426589	-3.551492191408446	-4.150067294334591	-3.6665711402893066
CHEMBL4898	CHEMBL3673445	-8.149024	-4.687328723331504	-4.949188172686016	-4.271150201030924	-4.741293907165527
CHEMBL203	CHEMBL3233776	-2.079442	-4.019691119678944	-6.304994381411476	-3.6131987832507564	-5.536694526672363
CHEMBL4247	CHEMBL2158513	-2.944439	-1.7174676411609782	-2.3138345166944694	-2.3857419641994184	-2.008737802505493
CHEMBL4501	CHEMBL3675533	-2.944439	-2.9781860311954613	-2.1470326660216	-4.122570059395949	-2.475518226623535
CHEMBL2695	CHEMBL1934353	-1.609438	-3.1445076800000002	-2.2888829092453653	-3.355821329748239	-2.61025071144104
CHEMBL4501	CHEMBL3906193	-1.335001	-0.7801151481156805	-1.4944109658253375	-0.6246462953876293	-1.0491808652877808
CHEMBL3553	CHEMBL3906263	-5.192957	-6.01490137121155	-6.2198669261131405	-6.255946337629906	-6.563716411590576
CHEMBL331	CHEMBL3702128	-1.163151	-2.26850126163408	-1.921338559798532	-2.210935913186359	-2.318568468093872
CHEMBL5407	CHEMBL1910911	-1.609438	-1.852366486793347	-1.7383013291282472	-1.8432638574511002	-1.5437108278274536
CHEMBL5147	CHEMBL1234815	-8.36637	-7.670225348333334	-8.352454872864682	-8.442903359971412	-8.195884704589844
CHEMBL1824	CHEMBL3902778	-6.560606	-5.7632422071252405	-5.030642078580432	-4.837288818856651	-5.4793829917907715
CHEMBL4142	CHEMBL3976280	-1.082144	-2.0298729889725466	-0.8412446189409941	-2.353788654942332	-1.2638238668441772
CHEMBL203	CHEMBL1828861	-8.140316	-7.65822680015458	-7.323358479022426	-7.415315529151699	-8.074151992797852
CHEMBL3973	CHEMBL3981956	-6.593045	-6.255237594666665	-5.878555832895697	-7.300191260485619	-5.747107982635498
CHEMBL5407	CHEMBL575739	-5.298317	-4.181660168812049	-4.180861143624534	-4.63379831518816	-3.5366084575653076
CHEMBL279	CHEMBL202892	-4.941642	-5.793875209852664	-5.145515481101907	-4.914655292742884	-5.413314342498779
CHEMBL1957	CHEMBL3787614	-4.382027	-4.523369087156211	-2.019117647333745	-4.00093148969777	-4.240794658660889
CHEMBL258	CHEMBL296103	-4.787492	-2.037664655290868	-2.0296053419771294	-2.5451269827177665	-2.2401552200317383
CHEMBL2095217	CHEMBL278472	-0.993252	-5.9971219	-7.387905108965911	-5.90781906300712	-5.150578498840332
CHEMBL1936	CHEMBL269884	-4.276666	-3.879642001481626	-4.131892147839506	-3.769935871601254	-2.425532341003418
CHEMBL308	CHEMBL2012405	-7.090077	-4.000827789714182	-3.539747978213172	-4.265112106384974	-3.909752130508423
CHEMBL1907605	CHEMBL3093080	-6.507278	-5.7781267795319184	-6.445157529587364	-5.676063092354519	-6.674185276031494
CHEMBL203	CHEMBL3763701	-2.734368	-2.1598758913633813	-0.7353619846428239	-3.825100667841215	-2.29939341545105
CHEMBL203	CHEMBL3747152	-8.79179	-7.767957195692637	-8.750322914213418	-7.169427378729725	-8.45722484588623
CHEMBL2363049	CHEMBL3818015	0.967584	-3.2376790772713666	-2.147891019935577	-3.039256096446131	-0.8618672490119934
CHEMBL4376	CHEMBL3589674	-4.369448	-3.702654252689876	-3.682993136814921	-3.639410640083735	-3.9967072010040283
CHEMBL260	CHEMBL2401982	-2.186051	-2.0472182572142876	-1.8554598251424035	-1.2948902654124055	-1.8641711473464966
CHEMBL4282	CHEMBL520788	-1.098612	-0.6381979410902352	-0.4799367248558777	-1.0201771970868467	-0.02820029854774475
CHEMBL1974	CHEMBL2181322	-3.89182	-4.190163503683039	-2.5053679702919576	-3.6811863002243532	-3.4582295417785645
CHEMBL279	CHEMBL243629	-4.62791	-5.447450237786699	-4.985917650290582	-5.767806313214258	-4.881805896759033
CHEMBL4722	CHEMBL2029900	-2.397895	-3.467242263242987	-2.5934578109024717	-2.916121803578716	-2.315474033355713
CHEMBL2431	CHEMBL3699753	-4.624973	-4.334392848588577	-3.5849855272634823	-4.329785885679605	-3.85849666595459
CHEMBL2358	CHEMBL3935699	-7.824046	-7.507038304629639	-7.593916014564468	-7.3779116268378875	-7.624078750610352
CHEMBL2147	CHEMBL3652010	-0.0	0.033147060558629364	-0.27624929515908814	-1.4400626391929565	0.6688401699066162
CHEMBL2431	CHEMBL255772	-9.004668	-7.023615523233473	-8.927360818691323	-6.951191810912981	-8.308366775512695
CHEMBL2695	CHEMBL3644983	-9.21024	-7.916075685724311	-8.768512130013088	-8.202626812986964	-8.338922500610352
CHEMBL3973	CHEMBL3934039	-3.476923	-3.0942555839612753	-4.085193839201401	-3.8497208166847168	-4.7631516456604
CHEMBL1936	CHEMBL1779201	-4.429626	-8.162905010769231	-7.861185632192346	-7.216828863689101	-8.09322452545166
CHEMBL2185	CHEMBL514409	-5.521461	-3.916175419249737	-3.5309813117317024	-4.626267829756471	-3.3263301849365234
CHEMBL1907605	CHEMBL1922209	-4.70048	-5.185234956192889	-5.39369047178613	-5.253731097166837	-5.3009114265441895
CHEMBL2292	CHEMBL1476499	-4.043051	-4.456714733203403	-4.286824727656455	-5.462926112970228	-4.175952434539795
CHEMBL2094128	CHEMBL2314476	-6.684612	-6.644903146216313	-7.00687194533884	-6.703906394405783	-7.0988545417785645
CHEMBL3234	CHEMBL1080294	-7.824046	-6.773501882977533	-7.863274319915934	-6.1327470073436405	-8.734203338623047
CHEMBL3529	CHEMBL3639859	-1.609438	-3.476110833487746	-3.3228028002013352	-3.087069504782989	-3.236039876937866
CHEMBL4247	CHEMBL3357448	-3.332205	-2.20406267976302	-1.6288584602679803	-2.421882273954548	-2.3731751441955566
CHEMBL5407	CHEMBL2035639	-3.526361	-3.714185842980184	-3.673571669069277	-3.566095979638658	-3.476670742034912
CHEMBL2599	CHEMBL3973916	-3.258097	-3.884079481684211	-3.570412446703791	-3.7391419870858895	-3.541612386703491
CHEMBL3650	CHEMBL3984039	-0.299364	-1.072001617599521	-0.2853768354710815	-1.254032028866849	-0.4217391312122345
CHEMBL2971	CHEMBL3642372	-3.650658	-4.1290365811587035	-3.8002226113335835	-4.57805157324249	-4.336918830871582
CHEMBL279	CHEMBL3702612	-4.204693	-4.346909746994748	-3.204938992834956	-4.473075275386862	-3.919934034347534
CHEMBL3582	CHEMBL262980	-5.521461	-6.345217775724252	-7.510530776098644	-5.429614499757414	-6.85174036026001
CHEMBL258	CHEMBL272875	-7.31322	-5.93591255723658	-6.207953792842845	-6.15578370779409	-6.17309045791626
CHEMBL4282	CHEMBL445180	-4.369448	-4.790175618752226	-7.55024825160886	-4.901465302956105	-5.959899425506592
CHEMBL4376	CHEMBL1802849	-5.828946	-6.712382619780337	-5.016920108590914	-6.775691191741513	-5.907301902770996
CHEMBL4722	CHEMBL3680497	-1.481605	-0.6611847248597381	-0.4536433498509207	-1.910395652964965	-0.7072906494140625
CHEMBL2815	CHEMBL3676040	-1.547563	-0.9216777484276445	-1.6674830669682392	-0.8632003599376485	-0.8337756395339966
CHEMBL4282	CHEMBL3672056	-5.872118	-4.294903993090799	-6.52327717658253	-4.89290311631439	-3.8657374382019043
CHEMBL1907605	CHEMBL3716786	-0.875469	-4.614288818419184	-4.55471642744269	-4.340426623119105	-4.400301933288574
CHEMBL2208	CHEMBL1801392	-5.147494	-2.4859288658333374	-3.643342936472402	-3.7612076263697105	-3.6162269115448
CHEMBL4523	CHEMBL3703187	-3.526361	-4.1006988009002825	0.8868747372842262	-3.538150891171962	-2.1227054595947266
CHEMBL4179	CHEMBL2333898	-6.907755	-6.6069839524578295	-6.4570159730259995	-6.527581220063725	-5.607287883758545
CHEMBL2148	CHEMBL3915165	-6.907755	-6.030896165540249	-6.791257499410436	-6.247429661315732	-5.7970805168151855
CHEMBL1907602	CHEMBL1272326	-3.555348	-7.345575468431105	-4.421937405367725	-7.213966740133729	-7.106659889221191
CHEMBL1955	CHEMBL1940262	-5.17615	-4.656086563402317	-3.6721961410351653	-5.516961949313307	-3.9469001293182373
